,B cells,CD8+ T cells,CD4+ T cells,Tregs,NK cells,Monocytes,Macrophages M1,Macrophages M2,Dendritic cells,Neutrophils,Mast cells,Eosinophils,T helper cells,Cytotoxic cells,Immune checkpoint
TCGA-55-6969-11A,0.8660783483124354,0.06331680100057514,0.4380546794038008,-0.752764102520154,0.25492197674029643,0.530097263307461,0.27018047354363683,0.9003196567603406,0.3224901694564524,1.0088604192776767,0.3827216071366921,0.39741376614532353,0.25195932773902785,-0.03435415827296838,-0.15640628991972846
TCGA-91-6836-11A,-0.6815061018523954,0.6954896502858243,0.8552946048739521,-0.6351969539278431,0.9620041165915817,1.2271500902315484,0.2171367617315815,1.2259687249660767,0.4994834369472057,1.320362351862827,0.5391878298735743,0.5947381210315369,0.369485919372281,0.7448867541566366,0.33143680422626975
TCGA-95-7043-01A,-0.8410752904565306,-0.941001551374588,-1.5844736958584649,-1.3999256752673006,-0.6508198124247564,-2.06011548206657,-0.9542037283962012,-1.4441254575758276,-1.3481249029817466,-0.7303646945167047,-1.2994947946877853,0.03107132690051486,-0.8000950778104379,-1.0774993345817538,-1.2048442531709718
TCGA-55-7903-01A,-0.47487237333197907,0.554184181058654,-0.5391192293048978,0.01635926288386591,0.8728364992699961,-0.11561353212023458,0.31292070754671475,-0.325571858584993,0.0018159211237198975,-0.3648523943272028,0.2998690034593427,-0.0826679772405606,0.3398359776464164,0.9192322620377015,0.3384679167671039
TCGA-99-8032-01A,0.8059571364530157,-0.6339976716557851,-0.12228689775287341,-0.013372962381430943,-0.4782614568911343,-0.7070657967841613,-0.27017018270313986,-0.42939541704202666,-0.4198951774651229,-0.07764005125894459,0.09112955547655138,-0.22283653775135054,-0.6152921360667759,-0.5987813530855303,-0.5106398338087923
TCGA-55-6979-01A,0.8966500793757893,1.1677541870828483,0.8122339936698664,1.2623009980937383,0.6282212013406439,1.1353478828975956,0.5420634962041323,0.5887716068555024,0.5137789122559855,-0.08715052782129959,-0.15084840709144878,0.5209712499563076,0.36227674657028697,0.7175772623524054,1.8685102712933985
TCGA-38-A44F-01A,1.7332650711942836,0.36226699152617897,0.7577411282212646,0.5350083064600494,-0.03331618415377724,0.39272281758991207,0.6395749732130142,0.4619033292894796,0.737169481939482,0.08522257994594692,0.79526842012654,0.03890301948261947,0.39138215715293273,0.46182775950861477,0.6092757815933635
TCGA-97-8176-01A,-0.49850127399916244,-0.7026554295028979,-0.7056145114513723,-0.3861386117954528,-0.4828723428675401,0.3668262173372146,-0.28045516271723125,0.10539378637695772,-0.19437862831973834,0.7509988769713231,-0.7807549434660565,0.45888226197065674,0.029276858396535568,-0.6636715467022273,-0.945430566887822
TCGA-75-5125-01A,-0.26627616615932276,0.7710766184262352,0.14591000164030082,1.0866706927283072,0.386677467091846,0.9455180161615533,-0.0104298953863924,0.6733286143265313,0.7030657349967689,0.5669819829846057,0.10138373111305264,0.3335521085592127,0.30764117138111674,0.7763188899869096,1.417720878470897
TCGA-44-6774-01A,-0.46150313517094893,-0.8379518631165646,0.16303238746003082,0.684471299013591,-0.45071405147696275,0.6136001348832789,-0.057354016675200965,0.2766025574439424,-0.3294342143405978,0.4842255206020899,-0.49634578718334366,-0.11335437003952134,-0.7459877216422844,-0.858609817812724,-0.1620418857520904
TCGA-44-5644-01A,-0.7418510286014257,-0.6673610843409293,-1.2236824272705593,-0.8863771083243132,-0.604550020704446,-1.8541301439085551,-0.4002847486736849,-1.2369753874126546,-0.5790300785982755,-0.33959229107921013,-1.0250674750339464,-0.5144665483454436,-0.4556774227830247,-0.6849993267220988,-1.1711920600376493
TCGA-55-6981-01A,0.29845464066520927,-1.4108971585952317,-0.556579470254127,-0.11036776786815265,-0.7296017043036174,-0.7464883076580859,0.25199524479263696,-0.24985526359601937,0.01529450577167557,-0.3573628252653576,0.7836847298307686,-0.43682170173503393,-0.44191886022386634,-1.4041518882221016,-0.395468272481213
TCGA-44-8119-01A,-0.07885825297726813,0.23549272443243668,0.19283501777142145,0.06081384219835142,0.0688582648463229,0.35960213230556587,-0.07156562145462624,0.027758875068580244,-0.7003595403843139,0.1975087606529944,-0.8845945763211301,-0.26667685002114766,-0.6601571213545386,0.43348696482526894,0.16281324365760852
TCGA-73-4670-01A,-0.6801859970299631,-1.0078994343385919,-1.2952365930688852,-1.060660574046855,-0.5084294950595581,-0.41599084724926705,0.2192560094944598,-0.2812960735750965,-0.9378285675068968,1.0264904222522682,-1.291024061861997,-0.5251983383082491,-0.5400926266681855,-0.9829050001750804,-1.0380237313162104
TCGA-64-5775-01A,-1.3347199439106776,-1.2363993136735516,-1.5794366997292133,-1.197020952356232,-0.695664112827591,0.36279259284891535,-0.4773915005788324,0.4444312090875416,-0.5985860951207375,-0.6062732514049021,-1.445510091891297,-0.7887152372616726,-1.3586536692943678,-1.2999013571351903,-0.546407094720396
TCGA-91-6848-01A,0.15246919561821823,0.9504377934039525,0.49769400544303066,0.5317198435028958,0.4984572530686633,0.8603165206281185,1.015578308255064,0.7459094134661255,0.6480560713924144,0.2152336679511381,-0.6387308768275188,-0.37334000289181646,-0.7945999739376836,0.7881657854311469,1.0780049949558022
TCGA-55-A48Z-01A,0.18732474696956258,-0.11053034620287025,0.2468594614011718,0.34328607684371604,-0.5247039514780725,-0.048246019855340806,-0.09824781543891023,-0.46640386078412976,0.1303941006002,-0.723893199677775,-0.007736734640895082,-0.2993520081342994,0.20288758965263534,-0.13222580268643563,0.35530400748488067
TCGA-78-7162-01A,0.4429505730978912,0.36498287787138106,0.711760638821524,-0.36006898239944723,0.14625110214400042,-0.5970629774270967,-0.15863543526505564,-0.30336315079376414,-0.044114221525811424,-0.5307621918478688,0.7754082252317912,-0.10401296867537133,0.10231677917896105,0.3260132751309118,-0.13302548363897682
TCGA-55-A48Y-01A,0.08559526845913602,-0.4224442322613422,-0.5416772382364168,-0.2568867512712893,-0.23123956943030916,-0.5512671061119648,0.038044959806829204,-0.5402337489268313,-0.6565980357313619,0.12258743639084911,-0.5494950160665981,0.2410832967605808,-0.5020897156382718,-0.4629883841704424,-0.0710262373420627
TCGA-64-5779-01A,1.285933607481799,0.15305258071681643,0.2749934223013183,0.7628511894534583,-0.4100092728949533,-1.4649031680188325,-0.3677826073161937,-1.099952822696147,0.0814010051964658,-0.38362946954214544,-0.7504755242225444,-0.6400633788189509,-0.02577710507356301,-0.1245878090768486,-0.09620779975163216
TCGA-50-5944-01A,-1.0895348355069179,-1.2633959763089413,-0.3747195065387059,-0.8326786816938178,-0.8747837551258796,0.042272933196710695,-0.628779015425432,0.22214572758440138,-0.326086660275121,-0.00519390251238268,0.6014628118659076,0.26283829731447905,-0.10784868641282212,-1.3863920689845082,-0.9886625526720706
TCGA-55-8207-01A,-0.644944081719006,-0.3826004611546736,0.2975183306814489,0.22773860094531173,-0.6984465060292103,0.4501978922440113,-0.35004552684935186,0.5082144620665247,0.8713754733439305,0.42385153954616117,1.3141494703014065,-0.23829970395977176,0.044882743596441586,-0.4844597259512608,-0.4670335693514283
TCGA-44-3396-11A,-0.17482265428434843,0.6713020826646872,1.1528305691856746,-0.2808272896841186,0.5890381539051972,1.0564320884271134,0.13801675653039985,1.7016024666091165,1.0580966994126053,2.0408964796373392,1.5452109248066537,-0.17960609182227907,0.5701354236129494,0.5587913969475373,0.435985668541196
TCGA-78-8662-01A,-1.0642088911049739,-1.0465624198473131,-1.4936340282524205,-0.9489660363870317,-0.6929514990196628,-1.685079292818506,-0.20134224687807173,-1.0166588241677699,-1.4401892063639234,-0.995404266131672,-1.0194738755828296,-0.8439074822601673,-1.1066520476632895,-1.170601591833353,-1.4043799602053393
TCGA-44-2661-11A,-0.7537387245968454,0.26998269772482913,1.3628271758934605,-0.6292519286584272,-0.14108701285397243,1.1402285811473292,0.22176347046923944,0.9011838210641666,0.6923068401816448,1.652668885899384,2.2821725939594235,0.10868143577675438,0.3648016630089983,0.20037658952387433,-0.02941671610703804
TCGA-05-4398-01A,0.46207901575426147,0.0997430041701888,0.1752654964835588,0.8793677323891306,-0.22899497191817847,1.0143531854925414,0.8610475365004334,0.27082286743699996,0.6580367026054113,0.1100826875622997,-0.507540356152877,0.34923040564800045,0.9504451390158947,-0.018742827713996723,0.5638805725014612
TCGA-44-2661-01A,1.3030715893173865,1.3289266675319054,1.0524936625065622,1.2625962451259765,-0.023087340402460917,1.190512222110441,0.258788969732073,1.007801241043618,0.6513013507329853,0.7297866185988904,1.9848163321661172,1.2607822353171847,0.11778106542552487,0.8346230708054089,0.7431978645805226
TCGA-55-8203-01A,1.5462065561418519,0.34210657080450585,0.20621393977141853,0.4851675969331159,-0.22184147506717702,-0.41608525771631416,-0.08301217246240626,-0.4810717235360263,-0.05372169242770102,0.09318069945350049,-0.8064201456565865,-0.3863359774713037,-0.06806199975679492,0.12945285512747254,0.12304622654072854
TCGA-55-7284-01B,-0.5578493141909084,-0.1331055891276018,0.10484385205075483,-0.5674184987772285,-0.1392409624412111,0.39901463825281275,0.08516783335721281,0.36793878989428463,0.10198839961471821,0.09637579320596433,0.28994391018662513,-0.24981044183158208,0.28568306632597557,-0.06663390042619811,-0.2039311117031889
TCGA-55-6982-11A,-0.562739659108972,1.129961026882303,1.6322549486113953,-0.3874938686370062,0.8534110206028586,0.9121414743092268,0.35792296605358026,0.7605622839874971,0.44791031156305733,0.9050716437398325,0.9397220568225051,0.18884818035674739,0.8228327771354689,1.282787483404561,0.4301462472611995
TCGA-L9-A443-01A,-0.31046613465945994,-0.10346226636355808,0.21693428633452266,-0.1818321697283607,-0.4073975746384934,-0.8702779370206896,0.16401463168209784,-0.8383140875746253,0.26995756894715756,-0.06389857813368202,-0.15966417111508677,-0.06778071742276918,0.5122844905208972,0.2557025912004462,-0.4085414811095225
TCGA-55-8512-01A,-0.7022029620057071,-0.31956953684973766,-0.6754375489593933,-0.9251847224864475,-0.12845141959174217,-0.4504941145913534,0.0022502667782352864,-0.30612014678884697,-0.8938322492652347,1.3305615834973636,-0.13004276117403854,0.16570333842785256,0.13850919473318418,-0.09701508447835927,-0.9903656568157506
TCGA-44-6775-01C,0.3884990613691519,-0.657882935536177,-0.22689498192889732,1.0121461592292182,-0.16440585661456547,-0.6482598598164565,-0.23726373262631428,0.9081750735836022,0.6852937335270148,0.05561494720366568,0.19111925623491563,0.06711357890581895,0.034787023935773875,-1.0450823550221162,0.3891450421465824
TCGA-MN-A4N5-01A,0.020945354881911814,0.660444500480718,0.045362101864370494,0.3804070057482994,0.4179802862435578,-0.4523546658569586,0.23017839398660847,-0.4253946490745829,-0.10102677642434821,-0.6035480049907064,-0.7063764478207958,0.4186018688314997,0.521986125087392,1.21042335777569,0.854360923260314
TCGA-MP-A4SW-01A,0.9795664557228376,-0.37367064468256816,0.0896326279566718,0.505037871060328,-0.502698392858936,-0.023652840520746066,0.14868869400917076,0.04646545270280368,0.4259049318563916,-0.3494854449078921,0.10857846826737148,1.1350720177296663,0.21202589583753087,-0.31832398478195306,-0.15198572399657373
TCGA-49-6744-01A,0.7234190055254073,0.7391035953833993,0.9156127141788047,1.0870234000848702,0.3405318770574581,0.727834216735963,-0.16384739314623345,0.31624785248607773,0.8721072229456457,0.33225344842900956,1.367115789214502,0.358181928516425,0.45898718324373755,0.4478628973269551,0.7564775436413604
TCGA-97-8171-01A,-1.071233487515271,-1.5594218546925247,-2.054417620436679,-1.7507670731891514,-1.0666341546690359,-1.705835798857609,-1.4911540640132273,-1.0261627835078169,-1.5762207982634564,-0.9026130345113176,-1.166772348990855,-0.7831776088500042,-0.32752676042373113,-1.4670213756403503,-1.8013332149136996
TCGA-50-6590-01A,1.0258547304296166,0.9451083298493455,0.5440639993224325,0.3936712427536125,0.09601868299873689,1.104432029477107,-0.2700922024467499,0.48421911292217024,-0.0628657212433986,-0.6797735613507283,-1.018660456194891,0.09124684451097606,-0.42941702330336856,0.6822930350481727,1.2552221116497393
TCGA-05-4402-01A,0.20376239032990712,-0.7557724820483036,-0.1952636480729935,-0.008811869589784452,-0.6718580262146522,0.3641006043635364,-0.11698892462166824,0.13298436667412392,-0.24031232208889822,-0.0063533624351022845,-0.2097105727582068,0.0936051821470247,-0.2650128497792246,-0.7793250696989747,-0.18523591642162074
TCGA-50-5931-01A,-0.5564152542747062,-1.106706771664367,-1.6367990605783096,-0.12347812650427119,-0.13468213337656268,-1.79988557249101,0.3632035189214961,-1.5569695186699788,-1.3150721296840682,-0.9030257985951442,-1.1294965563422912,-0.5890207295033706,-1.0395354249092719,-0.980420708010586,-1.1711091805267637
